longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.46,38.53,32.0,1735.0,331.0,785.0,309.0,3.6641,275800.0,INLAND
-118.6,34.13,20.0,14291.0,1934.0,5452.0,1875.0,9.1232,472000.0,<1H OCEAN
-117.98,33.87,25.0,2037.0,515.0,1435.0,496.0,3.3199,188800.0,<1H OCEAN
-118.25,34.15,20.0,3960.0,1027.0,1729.0,978.0,3.0441,193800.0,<1H OCEAN
-122.27,37.54,5.0,2140.0,420.0,990.0,394.0,6.035,438800.0,NEAR BAY
-117.04835533892603,32.769772647594905,42.0,3173.0,612.0,1423.0,615.0,3.0937060213282552,146911.0,NEAR OCEAN
-117.70249236762925,33.51945789636041,6.0,2226.0,434.0,804.0,376.0,5.711191126103095,244929.0,<1H OCEAN
-118.26,34.14,29.0,3431.0,1222.0,4094.0,1205.0,2.2614,248100.0,<1H OCEAN
-117.96,34.08,33.0,4151.0,850.0,3563.0,848.0,3.1912,159900.0,<1H OCEAN
-124.16,41.92,19.0,1668.0,324.0,841.0,283.0,2.1336,75000.0,NEAR OCEAN
-122.46,37.76,52.0,2236.0,545.0,1186.0,532.0,3.4531,414300.0,NEAR BAY
-118.36,33.88,31.0,2518.0,543.0,1107.0,508.0,4.7404,295800.0,<1H OCEAN
-118.42,34.02,26.0,2664.0,842.0,1745.0,789.0,3.4269,301900.0,<1H OCEAN
-117.8,33.89,25.0,3121.0,381.0,1278.0,389.0,7.0217,357900.0,<1H OCEAN
-118.98,34.16,16.0,2476.0,402.0,1251.0,387.0,5.7676,241300.0,<1H OCEAN
-119.02,36.07,39.0,1173.0,269.0,702.0,232.0,1.6146,53100.0,INLAND
-117.43529713692493,34.088040609756135,10.0,4407.0,867.0,2934.0,841.0,2.9611110379836125,103961.0,INLAND
-117.91929809306333,33.62104628426335,34.0,2250.0,489.0,1056.0,458.0,5.189006757476042,468901.0,<1H OCEAN
-118.46,34.3,32.0,2424.0,476.0,2291.0,419.0,4.0337,158500.0,<1H OCEAN
-118.33774836199198,33.938789823583356,28.0,690.0,226.0,577.0,233.0,3.5196063737178465,177615.0,<1H OCEAN
-118.04590018115195,33.98242219145468,41.0,1442.0,417.0,1151.0,407.0,2.1122993097222356,135696.0,<1H OCEAN
-121.49,38.57,51.0,1492.0,385.0,736.0,365.0,1.7155,108800.0,INLAND
-118.14,33.89,33.0,1250.0,276.0,866.0,268.0,4.1708,175000.0,<1H OCEAN
-117.91,34.11,20.0,3158.0,684.0,2396.0,713.0,3.525,153000.0,<1H OCEAN
-119.26,36.3,18.0,3578.0,720.0,1540.0,640.0,2.425,84600.0,INLAND
-121.88,37.27,24.0,4567.0,688.0,2102.0,695.0,5.6895,289000.0,<1H OCEAN
-119.88770720225108,34.40417960784062,28.0,2855.0,642.0,2321.0,653.0,2.311992401677573,222645.0,NEAR OCEAN
-122.45615262032334,37.73410768107463,52.0,1256.0,157.0,402.0,158.0,10.42332603737869,490192.0,NEAR BAY
-121.00701964469987,37.63911371457627,19.0,498.0,201.0,189.0,199.0,0.7071806354588309,182776.0,INLAND
-117.29,34.41,11.0,5934.0,1380.0,2756.0,1239.0,1.5758,108300.0,INLAND
-117.17,32.83,24.0,3541.0,530.0,1591.0,530.0,5.3538,212500.0,NEAR OCEAN
-117.92,33.82,10.0,1548.0,506.0,1535.0,424.0,4.5057,152400.0,<1H OCEAN
-117.78,34.03,8.0,32054.0,5290.0,15507.0,5050.0,6.0191,253900.0,<1H OCEAN
-117.19354008739195,33.707325005347265,17.0,7909.0,1601.0,2734.0,1468.0,2.2008828613120377,96226.0,<1H OCEAN
-121.24,38.66,14.0,3335.0,440.0,1329.0,429.0,6.2082,250300.0,INLAND
-122.15077114849547,37.76201000718117,42.0,1097.0,227.0,587.0,209.0,1.8955797840387307,102515.0,NEAR BAY
-120.98245661240405,37.30050300293658,17.0,1881.0,365.0,1014.0,296.0,1.574859551489534,65771.0,INLAND
-118.14501044450446,34.02677061538354,35.0,1787.0,536.0,2013.0,536.0,2.203711930947247,150727.0,<1H OCEAN
-117.94,33.88,46.0,1747.0,312.0,770.0,296.0,5.4217,256000.0,<1H OCEAN
-124.07929053349476,40.720983527855566,33.0,675.0,122.0,345.0,121.0,3.673104468592727,118078.0,NEAR OCEAN
-122.27,37.82,43.0,1868.0,456.0,1061.0,407.0,1.5045,93800.0,NEAR BAY
-121.27,38.13,35.0,2607.0,685.0,2016.0,618.0,1.75,82900.0,INLAND
-118.13514266979364,33.895566120251736,40.0,1684.0,255.0,777.0,276.0,4.746910450752949,190531.0,<1H OCEAN
-122.31,38.32,35.0,3997.0,762.0,2074.0,703.0,3.285,138100.0,NEAR BAY
-120.97266936333618,37.69096130228244,30.0,1555.0,320.0,898.0,267.0,2.4198400668121502,108802.0,INLAND
-118.31,34.08,30.0,1390.0,457.0,1460.0,423.0,2.2422,254500.0,<1H OCEAN
-121.74,37.29,6.0,7292.0,1295.0,2468.0,1262.0,5.6411,294700.0,<1H OCEAN
-121.85,37.34,27.0,1481.0,409.0,1505.0,391.0,2.5769,137500.0,<1H OCEAN
-122.39789308458191,37.74122200879277,52.0,128.0,32.0,83.0,29.0,1.9946695430384882,183975.0,NEAR BAY
-117.7,33.5,4.0,7474.0,1037.0,2969.0,1007.0,8.7591,434700.0,<1H OCEAN
-117.96,33.8,33.0,1984.0,420.0,1119.0,387.0,3.4821,231300.0,<1H OCEAN
-117.69,33.54,20.0,1767.0,280.0,801.0,284.0,6.5394,272000.0,<1H OCEAN
-118.19,33.95,42.0,2309.0,685.0,2609.0,673.0,2.7206,162100.0,<1H OCEAN
-114.6668238651748,34.879472702501864,20.0,2554.0,581.0,1043.0,429.0,1.7397786728134974,69593.0,INLAND
-118.39,33.92,41.0,80.0,20.0,61.0,23.0,5.25,247200.0,<1H OCEAN
-117.88,33.88,15.0,957.0,360.0,615.0,370.0,3.0263,162500.0,<1H OCEAN
-121.29512977520156,38.768794653423264,36.0,3782.0,825.0,2445.0,722.0,2.6930278517229,90400.0,INLAND
-117.4,34.11,14.0,1933.0,347.0,1443.0,376.0,4.2121,128100.0,INLAND
-121.56153595059916,39.122217557321775,20.0,2135.0,485.0,1499.0,457.0,2.3294861903805937,56869.0,INLAND
-118.18983083455072,33.82849698287179,9.0,860.0,204.0,425.0,245.0,4.688697793098979,150409.0,NEAR OCEAN
-118.45,34.03,39.0,1657.0,402.0,931.0,363.0,3.7813,336300.0,<1H OCEAN
-118.95,34.16,21.0,2953.0,419.0,1397.0,410.0,6.541,291500.0,<1H OCEAN
-118.2,33.88,40.0,2945.0,725.0,2858.0,690.0,3.2368,136900.0,<1H OCEAN
-117.23,33.19,22.0,2554.0,447.0,1147.0,422.0,3.6346,192500.0,<1H OCEAN
-118.46,34.16,28.0,2795.0,622.0,1173.0,545.0,4.4423,280400.0,<1H OCEAN
-122.14342988136599,38.07170941618256,12.0,1953.0,287.0,875.0,260.0,6.408905569263281,216283.0,NEAR BAY
-119.84261221799667,36.75651604362942,40.0,1909.0,375.0,1168.0,388.0,1.8838339155972081,62496.0,INLAND
-117.20876165609198,33.651027297419226,12.0,1578.0,334.0,1026.0,321.0,3.210863421789629,107310.0,<1H OCEAN
-124.23,40.81,52.0,1112.0,209.0,544.0,172.0,3.3462,50800.0,NEAR OCEAN
-118.3,33.92,34.0,2053.0,382.0,1258.0,380.0,3.0139,154700.0,<1H OCEAN
-121.4,38.59,18.0,2614.0,624.0,1181.0,616.0,2.0432,156800.0,INLAND
-117.95,33.82,29.0,2929.0,640.0,1618.0,584.0,3.6875,213200.0,<1H OCEAN
-117.74,34.03,27.0,3623.0,809.0,3712.0,754.0,3.4609,123300.0,INLAND
-118.32334732454328,34.19534275676711,36.0,1798.0,261.0,729.0,270.0,5.072389861686701,350282.0,<1H OCEAN
-118.13,33.8,36.0,1496.0,271.0,743.0,265.0,4.4312,226000.0,<1H OCEAN
-117.67,34.04,13.0,1543.0,,776.0,358.0,3.0598,99700.0,INLAND
-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,112500.0,<1H OCEAN
-117.13,32.72,17.0,1285.0,423.0,1208.0,409.0,1.758,126600.0,NEAR OCEAN
-121.65,36.66,30.0,3745.0,767.0,1762.0,748.0,3.2355,214200.0,<1H OCEAN
-117.85,33.9,25.0,1548.0,256.0,811.0,263.0,5.2037,242200.0,<1H OCEAN
-118.28,33.82,26.0,4586.0,1042.0,3680.0,1027.0,4.174,205100.0,<1H OCEAN
-122.31,37.52,35.0,1817.0,262.0,659.0,262.0,6.8336,457200.0,NEAR OCEAN
-117.0982070109702,32.887501114626765,13.0,1981.0,394.0,749.0,348.0,4.47743851765435,161989.0,<1H OCEAN
-117.75,33.72,10.0,2464.0,347.0,1241.0,366.0,8.7603,362500.0,<1H OCEAN
-120.23,37.98,14.0,1954.0,368.0,917.0,316.0,3.1523,93300.0,INLAND
-117.68,34.05,25.0,1859.0,463.0,1070.0,374.0,2.5395,187500.0,INLAND
-117.46,34.08,18.0,3830.0,750.0,2767.0,702.0,3.6602,120700.0,INLAND
-118.37,34.04,43.0,1465.0,278.0,727.0,290.0,4.0781,289400.0,<1H OCEAN
-122.63,38.24,45.0,1615.0,338.0,823.0,327.0,2.5179,145500.0,<1H OCEAN
-116.37,33.19,12.0,4890.0,1152.0,1289.0,570.0,2.5795,98700.0,INLAND
-121.27,38.13,52.0,1081.0,257.0,437.0,225.0,2.1979,114100.0,INLAND
-121.50208507085358,38.57038262772285,43.0,4177.0,949.0,1465.0,764.0,2.389047683578847,142362.0,INLAND
-121.94,37.31,30.0,1680.0,312.0,858.0,310.0,4.0474,280500.0,<1H OCEAN
-119.05,35.3,9.0,10822.0,1994.0,6241.0,1906.0,4.0631,88200.0,INLAND
-118.34,34.05,50.0,2009.0,419.0,1130.0,402.0,3.1944,213500.0,<1H OCEAN
-122.33,37.55,33.0,2199.0,312.0,827.0,319.0,6.1349,500001.0,NEAR OCEAN
-118.35,33.89,29.0,2940.0,708.0,2175.0,684.0,3.6486,229000.0,<1H OCEAN
-119.44,36.48,27.0,1546.0,415.0,1704.0,395.0,1.1728,41700.0,INLAND
-119.37,36.47,26.0,337.0,69.0,277.0,73.0,2.3438,100000.0,INLAND
-122.43,37.77,52.0,1862.0,472.0,872.0,471.0,3.2981,222700.0,NEAR BAY
-118.24,34.23,43.0,1061.0,208.0,514.0,208.0,6.01,254200.0,<1H OCEAN
-117.2380622400107,34.13612900950434,31.0,2251.0,354.0,1155.0,383.0,3.6000288067556663,89452.0,INLAND
-119.4,35.06,21.0,2213.0,458.0,1250.0,440.0,2.9187,52100.0,INLAND
-121.01,37.65,52.0,178.0,53.0,152.0,62.0,0.4999,82500.0,INLAND
-117.33,33.16,29.0,3559.0,552.0,1533.0,545.0,4.0585,245500.0,NEAR OCEAN
-122.12,37.44,33.0,2974.0,623.0,1435.0,588.0,5.485,406300.0,NEAR BAY
-118.43,34.13,37.0,4400.0,695.0,1521.0,666.0,8.2954,500001.0,<1H OCEAN
-120.67,35.3,19.0,1540.0,715.0,1799.0,635.0,0.7025,500001.0,NEAR OCEAN
-121.3,38.0,23.0,3706.0,1106.0,3785.0,1019.0,1.7774,100000.0,INLAND
-120.08,41.79,34.0,1355.0,262.0,434.0,178.0,2.0903,56100.0,INLAND
-118.95506091972767,35.39519617157874,37.0,1921.0,334.0,916.0,342.0,4.026347674193401,84893.0,INLAND
-117.82,33.9,25.0,1137.0,170.0,524.0,164.0,7.5744,259300.0,<1H OCEAN
-121.3,38.72,15.0,2514.0,482.0,1166.0,503.0,2.2813,131900.0,INLAND
-116.08,33.86,16.0,381.0,89.0,182.0,75.0,2.425,76100.0,INLAND
-118.37238452162345,34.172036338070164,6.0,858.0,349.0,514.0,321.0,0.8059075819013647,326818.0,<1H OCEAN
-121.87,37.23,19.0,7357.0,963.0,3018.0,981.0,6.9473,361400.0,<1H OCEAN
-118.47,34.27,35.0,1150.0,185.0,741.0,178.0,5.741,220600.0,<1H OCEAN
-117.38,33.2,17.0,1877.0,581.0,1288.0,426.0,1.9386,106300.0,NEAR OCEAN
-119.73513511407997,36.71181174624296,26.0,2435.0,978.0,1710.0,1027.0,0.6994851324865899,94314.0,INLAND
-117.04,32.8,25.0,2504.0,345.0,1067.0,350.0,5.7416,243400.0,<1H OCEAN
-122.01,37.95,8.0,3866.0,539.0,1555.0,513.0,6.0901,298200.0,NEAR BAY
-118.28650261251808,34.069601846244375,36.0,1819.0,579.0,1697.0,520.0,1.974737227097264,165592.0,<1H OCEAN
-118.87,34.2,26.0,1924.0,245.0,775.0,244.0,7.001,286800.0,<1H OCEAN
-118.3,34.1,25.0,3926.0,1715.0,4865.0,1612.0,1.6112,262500.0,<1H OCEAN
-122.24,37.48,47.0,2423.0,407.0,1010.0,407.0,6.2154,362700.0,NEAR OCEAN
-121.17,37.97,28.0,1374.0,248.0,769.0,229.0,3.6389,130400.0,INLAND
-122.41,37.75,52.0,2452.0,623.0,1932.0,549.0,2.3903,236100.0,NEAR BAY
-122.28,37.81,36.0,2914.0,562.0,1236.0,509.0,2.4464,102100.0,NEAR BAY
-120.01703314877086,37.573628625925224,18.0,2060.0,442.0,950.0,317.0,2.711131225253802,112046.0,INLAND
-119.28,35.5,34.0,1923.0,379.0,1101.0,351.0,2.4044,65800.0,INLAND
-119.69,36.75,6.0,1926.0,303.0,965.0,316.0,4.7463,93100.0,INLAND
-119.24,35.67,32.0,3216.0,750.0,2639.0,709.0,2.0025,54700.0,INLAND
-122.68,38.4,32.0,2826.0,627.0,1767.0,628.0,3.1047,141400.0,<1H OCEAN
-118.20846615010528,34.10586563055797,36.0,1736.0,496.0,2055.0,525.0,2.122009699482007,173615.0,<1H OCEAN
-118.03,34.16,36.0,1640.0,239.0,693.0,253.0,6.6888,500001.0,INLAND
-118.14,33.89,37.0,1159.0,238.0,740.0,243.0,4.9107,179600.0,<1H OCEAN
-118.26917141111066,34.18214180659303,14.0,1605.0,517.0,1425.0,511.0,3.234620220965751,234242.0,<1H OCEAN
-118.07,34.0,42.0,1392.0,351.0,1471.0,348.0,2.63,143800.0,<1H OCEAN
-120.98,38.34,27.0,3471.0,653.0,1793.0,600.0,3.5508,99100.0,INLAND
-118.12972592991447,33.98067448251115,48.0,1370.0,274.0,968.0,274.0,2.8092500392758213,174653.0,<1H OCEAN
-120.97,37.84,28.0,2368.0,430.0,1231.0,403.0,2.883,141900.0,INLAND
-118.03,33.97,22.0,2185.0,623.0,1644.0,606.0,2.593,192000.0,<1H OCEAN
-118.35,34.1,26.0,3977.0,1050.0,1720.0,935.0,3.358,364500.0,<1H OCEAN
-118.21,33.92,41.0,1722.0,363.0,1432.0,326.0,3.2976,151200.0,<1H OCEAN
-118.35,33.93,31.0,2746.0,697.0,1973.0,598.0,3.5139,192800.0,<1H OCEAN
-122.05,37.94,22.0,2105.0,354.0,993.0,365.0,4.6602,227800.0,NEAR BAY
-118.45,34.18,33.0,2077.0,486.0,1021.0,450.0,3.6019,225000.0,<1H OCEAN
-118.26,34.14,23.0,1336.0,396.0,1255.0,359.0,2.5388,205000.0,<1H OCEAN
-117.74149236308702,34.117688997126585,16.0,9190.0,1450.0,3371.0,1542.0,3.891168515478793,268303.0,INLAND
-121.73472643825556,38.55692675189554,33.0,7150.0,1792.0,3880.0,1804.0,1.7230043186457054,188958.0,INLAND
-118.27,33.82,37.0,943.0,218.0,803.0,216.0,5.2287,191100.0,<1H OCEAN
-121.91,37.42,19.0,1684.0,387.0,1224.0,376.0,4.1389,174100.0,<1H OCEAN
-117.86,33.72,32.0,1461.0,340.0,1909.0,346.0,3.5511,159100.0,<1H OCEAN
-119.03642725441405,35.39857835369266,28.0,1638.0,461.0,997.0,435.0,1.8541041137938048,61525.0,INLAND
-117.34617502618715,33.95533000950516,9.0,16533.0,4811.0,9011.0,4736.0,1.6386920492956734,101823.0,INLAND
-118.5,34.25,32.0,2411.0,380.0,1040.0,344.0,6.155,257300.0,<1H OCEAN
-118.12000072056556,33.949604883779,38.0,1486.0,263.0,703.0,244.0,4.607044603839314,260843.0,<1H OCEAN
-122.05,37.96,35.0,2190.0,384.0,1154.0,401.0,3.8456,159800.0,NEAR BAY
-117.26,33.09,22.0,2398.0,407.0,349.0,169.0,7.0423,500001.0,NEAR OCEAN
-121.75,36.93,24.0,4026.0,881.0,2264.0,863.0,3.1327,218100.0,<1H OCEAN
-118.21,33.95,38.0,1889.0,565.0,2087.0,559.0,1.7778,154000.0,<1H OCEAN
-122.21,38.1,36.0,3018.0,557.0,1445.0,556.0,3.8029,129900.0,NEAR BAY
-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082,80000.0,<1H OCEAN
-122.49,37.73,48.0,1190.0,182.0,497.0,199.0,6.2642,438500.0,NEAR OCEAN
-117.95,34.02,19.0,1129.0,258.0,900.0,228.0,3.875,135600.0,<1H OCEAN
-122.27,37.81,52.0,210.0,56.0,183.0,56.0,1.1667,112500.0,NEAR BAY
-116.04224514291758,33.33330177519266,18.0,292.0,97.0,128.0,54.0,1.661391522030717,80307.0,INLAND
-117.41,34.11,29.0,3999.0,772.0,2602.0,760.0,3.5481,105500.0,INLAND
-120.20565808127837,39.37242524370856,8.0,1888.0,276.0,220.0,68.0,4.708075345537382,200923.0,INLAND
-122.25,38.1,52.0,1591.0,372.0,817.0,357.0,2.1411,97200.0,NEAR BAY
-121.35,38.54,12.0,16239.0,3358.0,8656.0,3234.0,3.5691,116300.0,INLAND
-119.74862710341142,34.52368806315055,22.0,3600.0,577.0,1675.0,573.0,6.330070189073877,417662.0,<1H OCEAN
-121.58,37.01,15.0,2873.0,547.0,1582.0,567.0,5.1519,264700.0,INLAND
-121.22777916528318,38.65654848499472,27.0,1326.0,295.0,853.0,317.0,2.931001370649481,113814.0,INLAND
-116.6027067504069,33.50041913701594,14.0,4019.0,843.0,1284.0,613.0,2.155512875397662,113605.0,INLAND
-118.48,34.19,36.0,2058.0,423.0,1132.0,423.0,3.8833,210400.0,<1H OCEAN
-118.95100543164246,34.182954697081975,20.0,6745.0,894.0,3400.0,999.0,6.849850986267046,299125.0,<1H OCEAN
-117.81983315045677,33.67286287151697,5.0,1394.0,195.0,600.0,215.0,8.599526873182667,383751.0,<1H OCEAN
-118.0,33.81,22.0,2642.0,640.0,1702.0,588.0,3.5268,174700.0,<1H OCEAN
-118.21347673592804,34.119156215932804,37.0,3775.0,781.0,2822.0,819.0,4.02020612347516,255315.0,<1H OCEAN
-118.48500424179772,34.27774087291076,35.0,1654.0,318.0,947.0,298.0,4.063981562217207,230347.0,<1H OCEAN
-122.75,38.48,4.0,6487.0,1112.0,2958.0,1131.0,4.5417,197400.0,<1H OCEAN
-117.86,33.89,22.0,4386.0,593.0,1915.0,592.0,6.6897,289800.0,<1H OCEAN
-118.33,33.97,44.0,2526.0,579.0,1423.0,573.0,2.5363,158800.0,<1H OCEAN
-117.19,32.75,33.0,1115.0,316.0,583.0,269.0,2.5882,258300.0,NEAR OCEAN
-117.34776907736119,34.42276287318698,9.0,11280.0,2141.0,7530.0,2037.0,3.1880260119989057,92979.0,INLAND
-118.44,34.19,29.0,1599.0,459.0,1143.0,438.0,2.4583,199100.0,<1H OCEAN
-117.94,34.14,33.0,1620.0,283.0,868.0,275.0,5.411,219400.0,INLAND
-119.57,36.27,20.0,2673.0,452.0,1394.0,449.0,2.625,97400.0,INLAND
-122.1,37.7,25.0,2973.0,622.0,1413.0,595.0,4.3819,209200.0,NEAR BAY
-117.16,32.74,49.0,1815.0,495.0,601.0,410.0,3.0571,418800.0,NEAR OCEAN
-121.92920972527081,37.23791594076249,22.0,1408.0,335.0,583.0,318.0,1.8876501945094966,341227.0,<1H OCEAN
-122.23406199725535,37.55958079479302,18.0,7868.0,1422.0,3051.0,1387.0,5.908395767000612,442515.0,NEAR BAY
-122.0,37.35,20.0,4304.0,851.0,2059.0,835.0,5.1674,333000.0,<1H OCEAN
-120.58915148299086,40.364127097345225,16.0,3131.0,604.0,1836.0,520.0,2.224000064469506,63908.0,INLAND
-122.47,37.78,51.0,1485.0,386.0,880.0,385.0,2.7431,307100.0,NEAR BAY
-120.73341424532823,37.544693246613946,16.0,748.0,137.0,411.0,122.0,4.097133971072215,126943.0,INLAND
-121.34352426055662,38.02770791872693,16.0,1890.0,441.0,1040.0,410.0,3.2244258110119213,170566.0,INLAND
-122.87,39.13,15.0,1927.0,427.0,810.0,321.0,1.6369,86500.0,INLAND
-118.14,34.72,15.0,2181.0,361.0,1057.0,300.0,4.625,118100.0,INLAND
-117.2,33.29,12.0,6358.0,1182.0,2778.0,1020.0,4.0357,295900.0,<1H OCEAN
-116.89,32.67,9.0,2652.0,393.0,1355.0,362.0,6.2578,293100.0,<1H OCEAN
-118.25,34.0,34.0,1905.0,552.0,2194.0,521.0,1.4792,95800.0,<1H OCEAN
-122.21,37.46,40.0,1777.0,207.0,577.0,207.0,15.0001,500001.0,NEAR OCEAN
-117.06,32.62,36.0,786.0,125.0,408.0,138.0,3.9167,189700.0,NEAR OCEAN
-119.68,36.8,7.0,2855.0,518.0,1748.0,498.0,4.2066,88400.0,INLAND
-117.95536757462105,34.5414187311952,14.0,2726.0,546.0,1477.0,512.0,3.9668727426225687,129787.0,INLAND
-121.04,37.68,18.0,5129.0,1171.0,3622.0,1128.0,2.0272,92700.0,INLAND
-117.13,32.72,43.0,2160.0,504.0,1221.0,452.0,2.4821,140600.0,NEAR OCEAN
-118.18816160366288,34.020816306895426,42.0,985.0,304.0,1225.0,278.0,2.7546886667884882,124899.0,<1H OCEAN
-121.81,37.38,29.0,570.0,76.0,244.0,72.0,12.3292,416700.0,<1H OCEAN
-122.23389104159396,37.76707865006737,51.0,1836.0,450.0,811.0,453.0,2.666156391068518,243031.0,NEAR BAY
-118.37,34.06,36.0,1661.0,395.0,690.0,365.0,3.3438,500001.0,<1H OCEAN
-119.11,35.39,22.0,984.0,176.0,451.0,170.0,3.25,88900.0,INLAND
-118.48,34.05,36.0,2143.0,434.0,751.0,396.0,6.7496,500001.0,<1H OCEAN
-119.75311609494753,36.59815126827489,35.0,2271.0,398.0,980.0,336.0,3.644330157697367,94426.0,INLAND
-117.4,34.0,24.0,2316.0,599.0,1829.0,532.0,1.6955,86800.0,INLAND
-122.29,38.28,38.0,2308.0,425.0,1272.0,406.0,3.6083,134200.0,NEAR BAY
-117.904773097082,33.63233098944978,28.0,4471.0,525.0,1424.0,545.0,10.545876712721793,476485.0,<1H OCEAN
-117.48,33.94,19.0,1891.0,465.0,1693.0,416.0,2.7813,112900.0,INLAND
-118.41,33.92,38.0,1437.0,272.0,590.0,250.0,5.2338,358000.0,<1H OCEAN
-118.14983796872717,34.03913950070529,44.0,718.0,149.0,456.0,154.0,3.655332885981487,158109.0,<1H OCEAN
-122.12,37.81,26.0,4048.0,513.0,1486.0,498.0,7.6717,416500.0,NEAR BAY
-118.04,33.94,31.0,3808.0,670.0,2430.0,660.0,4.625,173900.0,<1H OCEAN
-121.90104011850285,37.34051742577239,50.0,642.0,284.0,493.0,314.0,0.658805471076126,198144.0,<1H OCEAN
-118.33,34.09,30.0,1679.0,682.0,1445.0,579.0,2.1403,200000.0,<1H OCEAN
-118.89,34.28,30.0,917.0,157.0,678.0,171.0,5.8133,195700.0,<1H OCEAN
-117.59,34.1,17.0,3646.0,1035.0,1987.0,895.0,2.3603,139300.0,INLAND
-117.6,33.65,4.0,3134.0,504.0,1599.0,485.0,6.2464,233900.0,<1H OCEAN
-120.83,38.74,17.0,3685.0,775.0,1714.0,734.0,2.2269,128300.0,INLAND
-117.9,33.75,28.0,1346.0,291.0,1575.0,278.0,3.425,159500.0,<1H OCEAN
-117.28415930287083,33.19382240737628,24.0,2153.0,358.0,1322.0,392.0,4.105540066937887,145680.0,<1H OCEAN
-118.75,34.33,27.0,534.0,85.0,243.0,77.0,8.2787,330000.0,<1H OCEAN
-121.85,39.73,17.0,3425.0,827.0,2469.0,758.0,0.9393,88900.0,INLAND
-118.00593656342973,34.10338360245843,32.0,2763.0,614.0,1261.0,541.0,2.791696793037711,200611.0,INLAND
-119.79,36.81,35.0,1877.0,328.0,1155.0,353.0,3.069,69600.0,INLAND
-118.01,33.82,31.0,1960.0,380.0,1356.0,356.0,4.0625,225900.0,<1H OCEAN
-121.27,38.66,19.0,1891.0,266.0,678.0,255.0,6.1872,188700.0,INLAND
-115.58,33.88,21.0,1161.0,282.0,724.0,186.0,3.1827,71700.0,INLAND
-121.71,37.99,27.0,3861.0,718.0,2085.0,707.0,3.3558,129700.0,INLAND
-116.39,33.69,10.0,11659.0,2007.0,2186.0,1083.0,6.9833,238800.0,INLAND
-118.96,35.4,28.0,4667.0,875.0,2404.0,841.0,3.2325,89000.0,INLAND
-119.1781440978455,34.179372111939024,32.0,3370.0,671.0,2710.0,697.0,4.660625670748435,186749.0,NEAR OCEAN
-118.35,33.8,19.0,6224.0,1105.0,3152.0,1076.0,5.9541,500001.0,<1H OCEAN
-121.9454334671578,37.11019115047806,22.0,2451.0,360.0,793.0,344.0,7.3981260345133615,378659.0,<1H OCEAN
-121.73323139830228,38.53170370870439,35.0,1725.0,401.0,1231.0,426.0,2.683796307134769,132918.0,INLAND
-122.17,37.75,43.0,1587.0,320.0,907.0,306.0,1.9821,98300.0,NEAR BAY
-122.38,40.09,16.0,2077.0,388.0,1155.0,389.0,3.1361,84800.0,INLAND
-119.84,36.78,24.0,3242.0,795.0,2764.0,773.0,1.3385,58800.0,INLAND
-117.94,34.02,27.0,5026.0,955.0,3899.0,930.0,3.871,162900.0,<1H OCEAN
-121.76,36.9,44.0,919.0,309.0,1321.0,301.0,2.0775,121400.0,<1H OCEAN
-121.57,39.16,21.0,1872.0,302.0,870.0,301.0,3.725,84700.0,INLAND
-122.32,38.33,17.0,851.0,118.0,370.0,123.0,5.0877,209300.0,NEAR BAY
-121.9,37.45,18.0,4900.0,814.0,2984.0,758.0,6.6176,276200.0,<1H OCEAN
-118.32,33.81,27.0,2113.0,380.0,1109.0,360.0,4.7062,357000.0,<1H OCEAN
-118.24161803221787,33.991218852517285,33.0,1009.0,298.0,1323.0,239.0,1.673993512673583,104577.0,<1H OCEAN
-118.78,34.05,28.0,1343.0,215.0,487.0,199.0,6.83,500001.0,NEAR OCEAN
-117.12,33.14,16.0,1710.0,272.0,1025.0,267.0,4.1641,163600.0,<1H OCEAN
-117.81,33.77,31.0,4624.0,624.0,1852.0,635.0,7.2392,334600.0,<1H OCEAN
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,98700.0,NEAR BAY
-122.04271835158188,37.64647359147175,12.0,8519.0,1298.0,3795.0,1213.0,6.24696181030499,306768.0,NEAR BAY
-118.25,33.98,37.0,1503.0,392.0,1886.0,401.0,2.5637,125000.0,<1H OCEAN
-121.32,38.68,25.0,1252.0,207.0,587.0,217.0,3.5893,146400.0,INLAND
-122.06,37.99,17.0,1319.0,316.0,384.0,269.0,1.8229,137500.0,NEAR BAY
-122.05250179941379,37.715736230542525,38.0,1397.0,256.0,642.0,257.0,4.106928488170557,237266.0,NEAR BAY
-121.05,37.93,17.0,2474.0,480.0,1649.0,453.0,3.275,156500.0,INLAND
-117.65,34.03,15.0,4420.0,903.0,2373.0,858.0,3.449,149100.0,INLAND
-122.42,37.67,42.0,2274.0,429.0,1255.0,397.0,5.1205,226300.0,NEAR OCEAN
-118.01,34.07,22.0,6311.0,1572.0,6666.0,1456.0,2.9334,182600.0,INLAND
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,111300.0,NEAR BAY
-116.97,32.79,19.0,4108.0,1101.0,2971.0,1006.0,1.9893,112500.0,<1H OCEAN
-115.52212403835024,33.00029902903199,33.0,1505.0,329.0,1005.0,314.0,2.417621571099675,71380.0,INLAND
